 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.300000,  3.090000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.275000,  3.090000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.300000,  3.290000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.275000,  3.350000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.300000,  3.430000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.300000,  3.450000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.300000,  3.690000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.300000,  3.700000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.300000,  3.760000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.300000,  3.760000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.300000,  3.850000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.325000,  3.870000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.300000,  3.990000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.300000,  3.990000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.300000,  4.090000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.300000,  4.120000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.300000,  4.140000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.300000,  4.150000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.300000,  4.210000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.300000,  4.340000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.300000,  4.350000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.325000,  4.410000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.325000,  4.420000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.300000,  4.460000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.325000,  4.610000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.325000,  4.620000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.325000,  4.830000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.325000,  4.990000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.300000,  5.060000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.325000,  5.070000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.325000,  5.190000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.325000,  5.190000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.325000,  5.270000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.325000,  5.410000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.325000,  5.450000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.325000,  5.540000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.325000,  5.570000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.325000,  5.790000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.325000,  5.820000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.325000,  5.960000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.325000,  6.000000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.325000,  6.200000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.325000,  6.310000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.350000,  6.860000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.350000,  7.110000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.325000,  7.140000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.350000,  7.160000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.350000,  7.190000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.350000,  7.370000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.350000,  7.510000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.350000,  7.740000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.350000,  7.840000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.350000,  7.870000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.350000,  7.950000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.350000,  8.030000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.350000,  8.030000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.350000,  8.040000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.350000,  8.250000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.350000,  8.280000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.350000,  8.470000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.350000,  8.620000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.350000,  8.680000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.350000,  8.760000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.350000,  9.070000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.350000,  9.450000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.350000, 10.360000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.375000, 11.560000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.375000, 11.930000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.375000, 11.990000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.375000, 12.150000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.375000, 12.270000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.375000, 12.390000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.375000, 12.400000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.375000, 12.490000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.375000, 12.710000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.375000, 12.760000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.375000, 12.800000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.375000, 12.860000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.375000, 12.860000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.375000, 13.080000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.375000, 13.730000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.375000, 13.770000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.375000, 13.960000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.375000, 14.110000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.375000, 14.240000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.375000, 14.930000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.375000, 15.250000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.375000, 16.310000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.400000, 19.180000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.400000, 19.590000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.400000, 20.110000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.400000, 20.140000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.400000, 20.410000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.400000, 20.410000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.400000, 20.630000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.400000, 20.910000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.400000, 21.020000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.400000, 21.090000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.400000, 21.400000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.400000, 21.510000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.400000, 21.510000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.400000, 21.990000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.400000, 23.050000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.400000, 23.150000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.400000, 23.550000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.400000, 23.960000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.400000, 24.130000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.400000, 24.140000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.400000, 25.180000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.400000, 27.340000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.425000, 30.090000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.425000, 30.480000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.425000, 31.770000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.425000, 32.340000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.425000, 32.460000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.425000, 32.750000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.425000, 33.140000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.425000, 33.230000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.425000, 33.970000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.425000, 33.970000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.425000, 34.500000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.425000, 34.580000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.425000, 34.620000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.425000, 35.010000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.425000, 35.460000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.425000, 35.640000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.425000, 37.140000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.425000, 37.380000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.425000, 37.950000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.425000, 38.120000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.425000, 41.340000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.425000, 41.770000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.450000, 44.380000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.450000, 46.660000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.450000, 47.130000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.450000, 47.290000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.450000, 49.140000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.450000, 49.490000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.450000, 50.140000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.450000, 50.360000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.450000, 50.360000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.450000, 50.940000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.450000, 51.500000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.450000, 51.770000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.450000, 51.800000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.450000, 51.990000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.450000, 53.070000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.450000, 54.230000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.450000, 55.170000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.450000, 55.440000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.450000, 55.870000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.450000, 56.460000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.450000, 60.850000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.450000, 62.420000
